Date,Open,High,Low,Close,Adj Close,Volume
2022-05-11,222.800003,229.800003,219.500000,226.500000,224.701569,35097575
2022-05-12,225.800003,227.050003,217.050003,219.050003,217.310715,29320356
2022-05-13,225.000000,229.199997,221.300003,222.800003,221.030945,33108597
2022-05-16,224.899994,227.649994,220.500000,226.600006,224.800781,22192986
2022-05-17,228.949997,242.500000,227.850006,241.149994,239.235229,34735919
2022-05-18,243.350006,243.350006,236.500000,237.699997,235.812637,25004758
2022-05-19,229.500000,232.600006,226.350006,228.449997,226.636078,23697546
2022-05-20,232.500000,236.000000,230.250000,233.250000,231.397964,18294157
2022-05-23,234.949997,235.899994,228.750000,229.800003,227.975372,16642801
2022-05-24,230.199997,231.399994,224.750000,227.000000,225.197601,17636195
2022-05-25,229.000000,229.899994,220.000000,220.899994,219.146027,16194564
2022-05-26,222.949997,224.300003,210.199997,221.449997,219.691666,34963419
2022-05-27,225.699997,226.800003,222.699997,224.649994,222.866241,16159280
2022-05-30,227.899994,233.899994,227.000000,233.250000,231.397964,19674867
2022-05-31,232.899994,237.600006,231.300003,235.149994,233.282883,21535025
2022-06-01,233.600006,236.199997,230.550003,232.750000,230.901932,14805104
2022-06-02,232.000000,235.899994,231.300003,234.199997,232.340424,13296442
2022-06-03,236.300003,236.850006,230.199997,231.050003,229.215439,11433422
2022-06-06,231.000000,233.600006,227.550003,232.250000,230.405914,11689465
2022-06-07,230.899994,235.500000,229.750000,234.750000,232.886063,14994271
2022-06-08,235.949997,236.399994,231.100006,233.000000,231.149948,13235033
2022-06-09,232.000000,234.699997,231.399994,233.050003,231.199554,10241164
2022-06-10,231.399994,232.399994,229.000000,230.250000,228.421783,9619461
2022-06-13,223.449997,226.350006,218.899994,219.500000,217.757141,19190225
2022-06-14,214.699997,224.399994,214.649994,220.399994,218.649994,16235651
2022-06-15,221.000000,222.300003,218.300003,218.949997,218.949997,11820899
2022-06-16,222.399994,223.300003,209.000000,209.800003,209.800003,22486470
2022-06-17,209.800003,213.949997,207.050003,210.300003,210.300003,20447908
2022-06-20,211.800003,212.899994,190.000000,194.899994,194.899994,46007687
2022-06-21,197.800003,207.750000,192.500000,204.550003,204.550003,40390379
2022-06-22,203.699997,204.600006,199.000000,201.300003,201.300003,19099052
2022-06-23,201.300003,204.899994,198.649994,202.949997,202.949997,20176334
2022-06-24,204.899994,208.750000,203.699997,207.899994,207.899994,16789270
2022-06-27,209.899994,211.600006,207.649994,208.149994,208.149994,18526023
2022-06-28,206.100006,209.149994,204.899994,208.649994,208.649994,13321760
2022-06-29,206.100006,209.699997,205.750000,207.300003,207.300003,12179447
2022-06-30,207.300003,209.250000,201.399994,202.199997,202.199997,16161389
2022-07-01,202.699997,207.649994,200.600006,207.000000,207.000000,15807993
2022-07-04,207.699997,212.800003,207.199997,211.449997,211.449997,14714951
2022-07-05,214.500000,217.100006,212.000000,212.800003,212.800003,18209477
2022-07-06,212.500000,214.750000,210.100006,214.000000,214.000000,13022748
2022-07-07,215.949997,216.300003,212.300003,214.550003,214.550003,14827327
2022-07-08,217.699997,220.850006,214.750000,220.050003,220.050003,17940782
2022-07-11,219.000000,221.899994,218.300003,220.750000,220.750000,14996210
2022-07-12,219.850006,224.199997,219.100006,221.500000,221.500000,14294272
2022-07-13,222.000000,223.250000,219.850006,220.750000,220.750000,11090495
2022-07-14,222.899994,223.250000,219.149994,221.350006,221.350006,11027964
2022-07-15,221.899994,226.199997,221.649994,225.000000,225.000000,13191940
2022-07-18,226.949997,228.899994,225.500000,227.800003,227.800003,11035599
2022-07-19,226.649994,229.500000,226.500000,228.000000,228.000000,7716506
2022-07-20,230.000000,230.600006,226.800003,227.600006,227.600006,10163009
2022-07-21,226.699997,230.899994,226.500000,230.100006,230.100006,11218003
2022-07-22,230.199997,234.000000,230.199997,230.850006,230.850006,12459803
2022-07-25,231.399994,233.350006,229.500000,232.500000,232.500000,10169772
2022-07-26,233.000000,233.500000,225.100006,226.149994,226.149994,11541475
2022-07-27,220.899994,223.949997,215.500000,218.000000,218.000000,33675845
2022-07-28,220.399994,221.449997,216.899994,218.149994,218.149994,22716582
2022-07-29,220.199997,222.649994,218.850006,221.899994,221.899994,19006987
2022-08-01,222.300003,231.250000,221.600006,230.350006,230.350006,22010178
2022-08-02,230.000000,233.600006,227.199997,232.649994,232.649994,20231195
2022-08-03,232.000000,237.300003,231.050003,232.500000,232.500000,25614730
2022-08-04,233.800003,234.800003,225.300003,227.649994,227.649994,20979139
2022-08-05,228.649994,233.250000,227.699997,232.100006,232.100006,33228441
2022-08-08,232.050003,232.850006,227.699997,228.250000,228.250000,11852419
2022-08-10,229.500000,230.399994,227.149994,228.500000,228.500000,11392194
2022-08-11,229.899994,231.350006,228.350006,229.399994,229.399994,9195356
2022-08-12,230.000000,235.699997,228.600006,232.399994,232.399994,23305682
2022-08-16,233.649994,237.500000,231.399994,236.000000,236.000000,18790189
2022-08-17,238.449997,241.800003,236.600006,237.300003,237.300003,23760210
2022-08-18,236.949997,239.800003,235.899994,237.949997,237.949997,15238636
2022-08-19,238.850006,241.899994,232.000000,232.649994,232.649994,23097652
2022-08-22,232.649994,232.649994,222.850006,224.149994,224.149994,20956719
2022-08-23,222.750000,232.100006,221.649994,231.449997,231.449997,19119958
2022-08-24,230.949997,232.800003,227.500000,229.600006,229.600006,14521061
2022-08-25,230.600006,233.199997,228.649994,229.300003,229.300003,13814880
2022-08-26,231.000000,236.399994,230.850006,235.100006,235.100006,19400636
2022-08-29,227.149994,233.699997,227.100006,232.649994,232.649994,14098344
2022-08-30,234.000000,237.500000,234.000000,236.949997,236.949997,13418819
2022-09-01,235.050003,240.250000,234.399994,237.199997,237.199997,14693953
2022-09-02,238.449997,239.500000,234.449997,235.199997,235.199997,12347290
2022-09-05,235.449997,238.399994,235.199997,236.449997,236.449997,10500643
2022-09-06,237.649994,248.000000,237.199997,247.350006,247.350006,61475311
2022-09-07,246.949997,251.149994,245.199997,246.949997,246.949997,30474615
2022-09-08,249.550003,250.100006,243.600006,244.899994,244.899994,14951235
2022-09-09,246.500000,247.000000,241.199997,242.350006,242.350006,12290186
2022-09-12,243.699997,245.199997,241.699997,242.800003,242.800003,10322525
2022-09-13,243.899994,244.899994,240.050003,241.050003,241.050003,13871114
2022-09-14,237.449997,244.149994,236.649994,241.500000,241.500000,24228696
2022-09-15,242.350006,246.899994,239.899994,245.399994,245.399994,19214950
2022-09-16,246.899994,247.750000,232.649994,236.300003,236.300003,58044047
2022-09-19,237.500000,237.949997,231.899994,232.350006,232.350006,14016637
2022-09-20,235.000000,237.500000,234.149994,235.250000,235.250000,10376536
2022-09-21,235.500000,236.600006,230.350006,231.199997,231.199997,14179308
2022-09-22,229.100006,233.500000,227.449997,231.649994,231.649994,19648230
2022-09-23,231.250000,232.350006,223.550003,224.500000,224.500000,16143866
2022-09-26,222.800003,223.550003,212.500000,215.300003,215.300003,22684799
2022-09-27,217.300003,219.850006,214.449997,217.500000,217.500000,14097631
2022-09-28,215.000000,216.850006,212.750000,213.899994,213.899994,12102060
2022-09-29,216.149994,218.000000,210.500000,212.250000,212.250000,18736174
2022-09-30,212.199997,217.100006,210.250000,216.500000,216.500000,13008102
2022-10-03,216.500000,218.000000,211.800003,213.149994,213.149994,10864491
2022-10-04,216.800003,219.949997,216.199997,219.050003,219.050003,11173725
2022-10-06,221.000000,223.250000,220.250000,221.699997,221.699997,10571565
2022-10-07,221.649994,222.899994,218.750000,222.500000,222.500000,11098716
2022-10-10,220.000000,220.750000,217.100006,220.350006,220.350006,9516511
2022-10-11,220.399994,222.250000,216.500000,217.149994,217.149994,9006207
2022-10-12,218.000000,219.399994,215.050003,217.949997,217.949997,9504518
2022-10-13,217.949997,218.899994,213.500000,216.149994,216.149994,9559072
2022-10-14,220.000000,220.600006,215.500000,215.899994,215.899994,8739363
2022-10-17,215.000000,218.500000,213.850006,217.949997,217.949997,9420098
2022-10-18,219.050003,222.000000,218.649994,220.649994,220.649994,10267276
2022-10-19,221.399994,221.649994,217.550003,218.399994,218.399994,7712123
2022-10-20,217.850006,221.300003,216.100006,220.800003,220.800003,7889548
2022-10-21,221.250000,222.250000,217.550003,218.600006,218.600006,8153053
2022-10-24,221.000000,221.149994,218.300003,219.000000,219.000000,2893840
2022-10-25,219.100006,222.899994,217.649994,220.649994,220.649994,9040336
2022-10-27,221.800003,226.899994,221.100006,225.850006,225.850006,12783887
2022-10-28,227.000000,227.699997,222.550003,225.050003,225.050003,13141721
2022-10-31,228.100006,229.000000,224.199997,226.000000,226.000000,22697530
2022-11-01,226.500000,231.350006,226.500000,230.600006,230.600006,16978101
2022-11-02,230.000000,231.800003,227.800003,229.050003,229.050003,9478217
2022-11-03,228.199997,229.500000,225.750000,227.399994,227.399994,9095013
2022-11-04,227.699997,229.399994,226.750000,228.300003,228.300003,8681681
2022-11-07,228.350006,230.399994,226.899994,229.149994,229.149994,9570452
2022-11-09,230.100006,234.500000,228.850006,231.350006,231.350006,16625632
2022-11-10,231.199997,233.399994,228.500000,229.199997,229.199997,8944902
2022-11-11,232.000000,232.000000,229.199997,229.750000,229.750000,7259679
2022-11-14,230.050003,230.399994,226.800003,227.699997,227.699997,7310857
2022-11-15,228.449997,230.250000,228.000000,229.500000,229.500000,6426117
2022-11-16,229.500000,230.000000,222.250000,224.600006,224.600006,10662953
2022-11-17,224.699997,224.899994,221.000000,221.399994,221.399994,10679502
2022-11-18,222.350006,222.850006,218.699997,220.449997,220.449997,7718744
2022-11-21,220.449997,222.399994,218.399994,221.399994,221.399994,6226956
2022-11-22,221.050003,222.000000,219.050003,220.500000,220.500000,7105721
2022-11-23,221.500000,222.250000,220.500000,220.800003,220.800003,5966239
2022-11-24,221.000000,221.699997,219.600006,220.750000,220.750000,6612342
2022-11-25,221.199997,224.850006,220.350006,224.100006,224.100006,8062766
2022-11-28,224.100006,226.449997,223.300003,224.600006,224.600006,7388645
2022-11-29,225.000000,225.449997,222.899994,223.449997,223.449997,6165404
2022-11-30,223.550003,225.399994,222.649994,224.800003,224.800003,8815900
2022-12-01,225.250000,227.149994,223.600006,224.850006,224.850006,7833074
2022-12-02,225.449997,226.350006,223.850006,225.250000,225.250000,7223274
2022-12-05,225.250000,225.850006,222.350006,224.199997,224.199997,10750610
2022-12-06,224.199997,230.300003,223.500000,228.800003,228.800003,20071039
2022-12-07,228.800003,229.600006,225.399994,225.850006,225.850006,7548312
2022-12-08,226.000000,227.300003,224.800003,225.050003,225.050003,7503952
